Link_ID,Accuracy,Day
766268,0.0,4
717733,100.0,4
717823,75.0,4
1209059,100.0,4
1201783,100.0,4
1201259,100.0,4
1217585,0.0,4
1211066,0.0,4
1201254,100.0,4
1209321,100.0,4
1201541,100.0,4
1217568,0.0,4
1201399,80.0,4
1217580,0.0,4
1201415,50.0,4
1214241,0.0,4
1213964,100.0,4
1201183,100.0,4
1201596,100.0,4
771970,0.0,4
762561,0.0,4
771969,0.0,4
772011,0.0,4
764659,100.0,4
717712,0.0,4
716630,0.0,4
762571,100.0,4
765191,0.0,4
717765,100.0,4
762555,100.0,4
764719,0.0,4
771769,100.0,4
716696,100.0,4
762543,100.0,4
718259,100.0,4
717719,80.0,4
771778,100.0,4
717749,100.0,4
717794,100.0,4
718500,100.0,4
716694,0.0,4
717740,100.0,4
762531,0.0,4
766495,0.0,4
716717,0.0,4
717759,100.0,4
772533,0.0,4
771810,100.0,4
764694,0.0,4
718291,0.0,4
769228,0.0,4
766505,0.0,4
772518,100.0,4
771808,75.0,4
772012,0.0,4
1218071,100.0,4
1209477,100.0,4
1201849,0.0,4
1201281,100.0,4
1201787,100.0,4
1201394,25.0,4
1201729,100.0,4
1208954,0.0,4
1201895,100.0,4
1201957,0.0,4
1201659,100.0,4
1201251,100.0,4
1201536,0.0,4
1201389,100.0,4
1201671,100.0,4
1213655,100.0,4
1209177,100.0,4
1209090,100.0,4
1201222,75.0,4
1201773,100.0,4
1214265,100.0,4
1209260,100.0,4
1201481,100.0,4
1201817,100.0,4
1218503,0.0,4
1201853,100.0,4
1216957,50.0,4
1201959,0.0,4
1201733,100.0,4
716667,0.0,4
716733,0.0,4
717734,100.0,4
717800,0.0,4
716622,100.0,4
716720,0.0,4
762517,100.0,4
716727,0.0,4
771898,100.0,4
718250,100.0,4
767812,0.0,4
769506,0.0,4
717713,0.0,4
762569,100.0,4
774099,100.0,4
716714,100.0,4
716689,60.0,4
716698,100.0,4
717775,100.0,4
764692,0.0,4
771770,0.0,4
716688,0.0,4
765133,0.0,4
717801,0.0,4
716664,100.0,4
716659,100.0,4
717778,100.0,4
762565,0.0,4
717769,100.0,4
761482,100.0,4
716692,100.0,4
717820,100.0,4
716620,100.0,4
717717,0.0,4
717723,100.0,4
772457,100.0,4
1201487,100.0,4
1201751,100.0,4
1201453,100.0,4
1209124,100.0,4
1201921,0.0,4
1201503,100.0,4
1210825,100.0,4
1214282,0.0,4
1201181,100.0,4
1213965,0.0,4
1201430,100.0,4
1201635,100.0,4
1201667,0.0,4
1201322,100.0,4
1201539,100.0,4
1209454,0.0,4
1209187,100.0,4
1201333,100.0,4
1216948,100.0,4
1209092,100.0,4
1217330,100.0,4
717732,100.0,4
764690,0.0,4
717707,100.0,4
717709,100.0,4
716670,100.0,4
717790,80.0,4
769255,0.0,4
762552,100.0,4
771876,100.0,4
717725,100.0,4
769263,100.0,4
716685,100.0,4
765211,0.0,4
718224,0.0,4
774097,0.0,4
716641,100.0,4
772439,100.0,4
769507,0.0,4
716687,100.0,4
764565,100.0,4
717735,100.0,4
764613,0.0,4
771845,0.0,4
717729,80.0,4
761455,75.0,4
717711,100.0,4
769232,0.0,4
717702,50.0,4
717738,100.0,4
717787,100.0,4
717721,100.0,4
717825,100.0,4
716731,100.0,4
716646,100.0,4
717763,100.0,4
774085,0.0,4
769260,0.0,4
762541,100.0,4
716746,100.0,4
716697,100.0,4
762573,0.0,4
717754,100.0,4
716636,0.0,4
1209259,100.0,4
1213849,100.0,4
1201693,0.0,4
1201627,0.0,4
1209076,100.0,4
1214461,0.0,4
1201923,0.0,4
1209275,100.0,4
1201604,100.0,4
1213963,100.0,4
1201211,100.0,4
1201451,100.0,4
1217724,100.0,4
1201703,100.0,4
1217579,0.0,4
1213852,50.0,4
1201735,100.0,4
1201093,100.0,4
1201327,100.0,4
1201565,100.0,4
1201120,100.0,4
1201445,0.0,4
716716,100.0,4
717757,100.0,4
716617,0.0,4
771877,66.666666666667,4
717728,100.0,4
716653,100.0,4
718219,100.0,4
717703,100.0,4
716749,100.0,4
716722,0.0,4
716624,100.0,4
762547,100.0,4
771863,33.333333333333,4
762535,0.0,4
764682,0.0,4
718057,100.0,4
716635,100.0,4
716739,0.0,4
718442,100.0,4
764696,0.0,4
716644,0.0,4
717758,100.0,4
718267,100.0,4
717789,100.0,4
768971,0.0,4
765195,0.0,4
716680,100.0,4
759427,100.0,4
716726,0.0,4
716676,0.0,4
1214080,80.0,4
1209163,100.0,4
1209244,100.0,4
1217729,0.0,4
1201631,100.0,4
1201100,100.0,4
1214274,100.0,4
1201669,0.0,4
1201476,100.0,4
1214082,100.0,4
1201331,100.0,4
1209354,0.0,4
1201747,100.0,4
1201741,100.0,4
1201159,80.0,4
1201276,100.0,4
1209372,83.333333333333,4
1201510,100.0,4
1209289,100.0,4
1201821,100.0,4
1201203,100.0,4
1217563,0.0,4
1201811,100.0,4
1209274,100.0,4
718251,100.0,4
761441,100.0,4
716701,100.0,4
762545,100.0,4
716678,0.0,4
762557,100.0,4
772013,0.0,4
771768,100.0,4
716751,100.0,4
716671,100.0,4
716695,100.0,4
717744,100.0,4
772528,100.0,4
762533,0.0,4
772455,80.0,4
717761,100.0,4
717701,100.0,4
717700,100.0,4
717708,50.0,4
762526,100.0,4
772539,0.0,4
716743,0.0,4
716640,0.0,4
718266,100.0,4
717768,100.0,4
772475,100.0,4
717696,100.0,4
717777,100.0,4
717755,100.0,4
717705,100.0,4
771828,0.0,4
716663,100.0,4
762523,100.0,4
771941,100.0,4
716656,100.0,4
772474,100.0,4
717804,0.0,4
716629,0.0,4
717814,0.0,4
761439,100.0,4
769496,100.0,4
717779,75.0,4
717818,0.0,4
717797,0.0,4
717718,0.0,4
767367,100.0,4
717827,0.0,4
1201701,0.0,4
1201731,0.0,4
1201357,0.0,4
1209162,100.0,4
1201889,100.0,4
1201283,100.0,4
1213651,100.0,4
1218075,100.0,4
1201899,100.0,4
1201304,100.0,4
1214260,100.0,4
1201897,100.0,4
1201532,0.0,4
1201185,50.0,4
1201665,100.0,4
1214270,100.0,4
1201845,0.0,4
1217622,0.0,4
1213650,100.0,4
771847,0.0,4
717799,0.0,4
769259,100.0,4
771826,100.0,4
717722,100.0,4
761444,100.0,4
762559,100.0,4
767369,100.0,4
769236,0.0,4
717715,0.0,4
772024,0.0,4
717750,100.0,4
718292,0.0,4
718470,100.0,4
765122,0.0,4
764583,50.0,4
716736,0.0,4
717742,50.0,4
769249,100.0,4
764700,100.0,4
717767,0.0,4
717720,0.0,4
765187,0.0,4
717726,0.0,4
762567,100.0,4
717716,0.0,4
718233,100.0,4
718218,0.0,4
717727,100.0,4
764667,100.0,4
716665,0.0,4
765126,100.0,4
717756,100.0,4
716638,0.0,4
762549,100.0,4
762528,0.0,4
716724,0.0,4
716713,100.0,4
717760,100.0,4
1214243,0.0,4
1209043,100.0,4
1201606,100.0,4
1201246,0.0,4
1201633,100.0,4
1201125,100.0,4
1201705,100.0,4
1214212,100.0,4
1213966,100.0,4
1201298,100.0,4
1201151,100.0,4
1209204,100.0,4
1201819,100.0,4
1201725,0.0,4
1209353,100.0,4
1201785,0.0,4
1209306,100.0,4
1201363,100.0,4
1209243,100.0,4
1201699,100.0,4
1214268,100.0,4
1209307,100.0,4
1209455,100.0,4
1201177,100.0,4
1217312,100.0,4
1201949,100.0,4
1217573,0.0,4
1209322,100.0,4
1201397,100.0,4
716710,100.0,4
761492,100.0,4
761511,0.0,4
768969,0.0,4
768643,100.0,4
761448,0.0,4
761532,100.0,4
769265,0.0,4
765117,0.0,4
716729,0.0,4
717747,100.0,4
716632,0.0,4
716652,100.0,4
771915,100.0,4
716647,100.0,4
717819,0.0,5
718227,100.0,5
717798,80.0,5
717807,0.0,5
716683,100.0,5
1209334,100.0,5
1201602,50.0,5
1209176,80.0,5
1201508,100.0,5
1217581,0.0,5
1216801,20.0,5
1201449,100.0,5
1201365,100.0,5
1201749,100.0,5
1211067,100.0,5
1201954,50.0,5
1214238,0.0,5
1209075,100.0,5
1201229,100.0,5
766506,0.0,5
717762,0.0,5
716753,0.0,5
767351,100.0,5
761452,100.0,5
764661,0.0,5
771767,100.0,5
769242,0.0,5
717706,100.0,5
771939,100.0,5
717743,100.0,5
716649,100.0,5
764676,0.0,5
761468,100.0,5
771917,100.0,5
717806,0.0,5
774095,0.0,5
1213641,100.0,5
1201778,50.0,5
1214273,100.0,5
1201851,100.0,5
1201157,100.0,5
1201098,100.0,5
1209335,100.0,5
1201823,100.0,5
1201637,100.0,5
1209373,0.0,5
1201209,100.0,5
1216809,60.0,5
1209290,100.0,5
765113,0.0,5
772473,100.0,5
716658,100.0,5
771882,100.0,5
717776,100.0,5
774106,0.0,5
717823,75.0,5
772437,100.0,5
767353,100.0,5
1201541,100.0,5
1209321,100.0,5
1201399,80.0,5
1201415,50.0,5
1213964,100.0,5
1201183,100.0,5
1214241,0.0,5
1211066,0.0,5
761435,100.0,5
717752,100.0,5
762538,100.0,5
762520,100.0,5
766268,0.0,5
717733,100.0,5
765191,0.0,5
717765,100.0,5
762571,100.0,5
764719,0.0,5
762555,100.0,5
771769,100.0,5
716696,100.0,5
771970,0.0,5
772011,0.0,5
764659,100.0,5
771969,0.0,5
716630,0.0,5
1201596,100.0,5
1217580,0.0,5
1201254,100.0,5
1217568,0.0,5
1201783,100.0,5
1209059,100.0,5
1201259,100.0,5
1217585,0.0,5
716745,0.0,5
717741,100.0,5
771865,0.0,5
718259,100.0,5
762561,0.0,5
717712,0.0,5
762543,100.0,5
771778,100.0,5
717749,100.0,5
762531,0.0,5
772533,0.0,5
771810,100.0,5
718291,0.0,5
769228,0.0,5
772012,0.0,5
717794,100.0,5
1201536,0.0,5
1213655,100.0,5
1201222,75.0,5
1218503,0.0,5
1201817,100.0,5
1216957,0.0,5
1201959,0.0,5
1218071,100.0,5
1201733,100.0,5
1201281,100.0,5
1201729,100.0,5
1208954,100.0,5
1201389,100.0,5
1201251,100.0,5
716717,0.0,5
717759,100.0,5
764694,0.0,5
718500,100.0,5
717740,100.0,5
766505,0.0,5
766495,0.0,5
716622,100.0,5
716727,0.0,5
771898,100.0,5
718250,100.0,5
767812,0.0,5
717713,0.0,5
762569,100.0,5
716667,0.0,5
716733,0.0,5
716720,0.0,5
717800,0.0,5
762517,100.0,5
1209177,100.0,5
1209090,100.0,5
1209260,100.0,5
1201853,100.0,5
1209477,100.0,5
1201773,100.0,5
1214265,100.0,5
1201481,100.0,5
1201787,100.0,5
1201895,100.0,5
1201659,100.0,5
1201671,100.0,5
1201849,0.0,5
1201394,25.0,5
1201957,0.0,5
716694,0.0,5
772518,100.0,5
771808,75.0,5
717719,80.0,5
717734,100.0,5
769506,0.0,5
774099,0.0,5
716714,100.0,5
764692,0.0,5
765133,0.0,5
717801,0.0,5
716664,100.0,5
716659,80.0,5
717769,100.0,5
716620,100.0,5
717717,0.0,5
717723,100.0,5
717778,100.0,5
1209454,0.0,5
1209187,100.0,5
1201487,100.0,5
1201453,100.0,5
1201751,100.0,5
1201921,0.0,5
1201503,100.0,5
1210825,100.0,5
1213965,0.0,5
1201430,100.0,5
772457,100.0,5
762565,0.0,5
761482,100.0,5
716692,100.0,5
717820,0.0,5
717707,100.0,5
716670,100.0,5
771876,100.0,5
716685,100.0,5
765211,0.0,5
718224,0.0,5
772439,100.0,5
774097,0.0,5
716641,100.0,5
769507,0.0,5
764565,100.0,5
717735,100.0,5
717725,100.0,5
769263,100.0,5
764690,0.0,5
716687,100.0,5
717732,100.0,5
717790,80.0,5
716689,0.0,5
717709,100.0,5
1216948,100.0,5
1209092,100.0,5
1217330,100.0,5
1209124,100.0,5
1201333,100.0,5
1201667,0.0,5
1201322,100.0,5
1201539,100.0,5
1214282,0.0,5
1201181,100.0,5
1201635,100.0,5
716698,100.0,5
717775,100.0,5
771770,0.0,5
716688,0.0,5
769255,0.0,5
762552,100.0,5
717754,100.0,5
716636,0.0,5
764613,0.0,5
771845,0.0,5
761455,75.0,5
774085,0.0,5
769260,0.0,5
716746,0.0,5
762541,100.0,5
762573,0.0,5
716697,100.0,5
717729,80.0,5
1213963,100.0,5
1201211,100.0,5
1201703,100.0,5
1201451,100.0,5
1217724,100.0,5
1213852,50.0,5
1201120,100.0,5
1214461,0.0,5
1201627,0.0,5
717721,100.0,5
717787,100.0,5
717825,100.0,5
716716,100.0,5
771877,66.666666666667,5
717728,100.0,5
718219,100.0,5
716749,100.0,5
716624,100.0,5
762547,100.0,5
771863,33.333333333333,5
716722,0.0,5
717757,100.0,5
716617,0.0,5
1217579,0.0,5
1201735,100.0,5
1201093,100.0,5
1201327,100.0,5
1201565,100.0,5
1201445,0.0,5
1209259,100.0,5
1201923,0.0,5
1209275,100.0,5
1213849,100.0,5
1201693,0.0,5
1209076,100.0,5
1201604,100.0,5
716731,100.0,5
716646,100.0,5
717763,100.0,5
717711,100.0,5
769232,0.0,5
717702,50.0,5
717738,100.0,5
716653,100.0,5
717703,100.0,5
716676,0.0,5
718057,100.0,5
716739,0.0,5
768971,0.0,5
765195,0.0,5
716680,100.0,5
716726,0.0,5
718442,100.0,5
1209354,0.0,5
1201159,100.0,5
1201276,100.0,5
1209289,100.0,5
1201821,100.0,5
1201811,100.0,5
1209274,100.0,5
1214080,80.0,5
1209244,100.0,5
1217729,0.0,5
1209163,100.0,5
1201100,100.0,5
1214274,100.0,5
1201669,0.0,5
1201476,100.0,5
1214082,100.0,5
1201331,100.0,5
717789,100.0,5
716644,0.0,5
764696,0.0,5
718267,100.0,5
716678,0.0,5
762545,100.0,5
762557,100.0,5
772013,0.0,5
771768,100.0,5
716751,100.0,5
772455,80.0,5
772528,100.0,5
762533,0.0,5
717701,100.0,5
717761,100.0,5
717708,50.0,5
762526,100.0,5
716695,100.0,5
717744,100.0,5
761441,100.0,5
716671,100.0,5
762535,0.0,5
716701,100.0,5
718251,100.0,5
1201510,100.0,5
1209372,83.333333333333,5
1201203,100.0,5
1217563,0.0,5
1201741,100.0,5
1201747,100.0,5
1201631,100.0,5
717758,100.0,5
759427,100.0,5
764682,0.0,5
716635,100.0,5
717700,100.0,5
716743,0.0,5
718266,100.0,5
717768,100.0,5
717777,100.0,5
762523,100.0,5
772474,100.0,5
716629,0.0,5
717797,0.0,5
717718,0.0,5
767367,100.0,5
772475,100.0,5
717705,100.0,5
771828,0.0,5
1213651,100.0,5
1201304,100.0,5
1214260,100.0,5
1201897,100.0,5
1201532,0.0,5
1201665,100.0,5
1201845,0.0,5
1201185,50.0,5
1217622,0.0,5
1213650,100.0,5
1201731,0.0,5
1201701,0.0,5
761439,100.0,5
717827,0.0,5
717779,75.0,5
771941,100.0,5
717818,0.0,5
716656,100.0,5
717814,0.0,5
769496,100.0,5
769259,100.0,5
767369,100.0,5
772024,0.0,5
769236,0.0,5
717715,0.0,5
717750,100.0,5
718292,0.0,5
765122,0.0,5
764583,50.0,5
718470,100.0,5
716736,0.0,5
771826,100.0,5
716640,0.0,5
717722,100.0,5
762559,100.0,5
761444,100.0,5
1214270,100.0,5
1201357,0.0,5
1218075,100.0,5
1201899,100.0,5
1209162,100.0,5
1201889,100.0,5
1201283,100.0,5
717804,0.0,5
772539,0.0,5
717696,100.0,5
717755,100.0,5
716663,100.0,5
771847,0.0,5
717799,0.0,5
717742,50.0,5
717727,100.0,5
765126,100.0,5
717756,100.0,5
762549,100.0,5
717720,0.0,5
1201725,0.0,5
1209353,100.0,5
1201785,0.0,5
1209243,100.0,5
1201699,100.0,5
1214268,100.0,5
1209307,100.0,5
1209455,100.0,5
1201177,100.0,5
1217312,100.0,5
1217573,0.0,5
1201397,100.0,5
1214243,0.0,5
1201606,100.0,5
1201298,100.0,5
717760,75.0,5
716665,0.0,5
762528,0.0,5
717716,0.0,5
718233,100.0,5
764667,100.0,5
716638,0.0,5
761532,100.0,5
769265,0.0,5
768969,0.0,5
765117,0.0,5
717747,100.0,5
716632,0.0,5
716652,100.0,5
771915,100.0,5
716647,100.0,5
761492,100.0,5
716710,100.0,5
768643,100.0,5
769249,100.0,5
764700,100.0,5
717767,0.0,5
716729,0.0,5
761511,0.0,5
1209306,100.0,5
1201949,0.0,5
1209322,0.0,5
1209043,100.0,5
1201363,100.0,5
1201246,0.0,5
1214212,100.0,5
1209204,100.0,5
1201819,100.0,5
1201633,100.0,5
1201125,100.0,5
1201705,100.0,5
1213966,100.0,5
1201151,100.0,5
718218,0.0,5
716724,0.0,5
716713,100.0,5
765187,0.0,5
717726,0.0,5
762567,0.0,5
761448,0.0,5
1209334,100.0,6
1209075,100.0,6
1201229,100.0,6
1214238,0.0,6
1201449,100.0,6
1216801,20.0,6
1201508,100.0,6
1211067,100.0,6
1201954,50.0,6
1201365,100.0,6
1201749,100.0,6
1217581,0.0,6
1201209,100.0,6
1216809,40.0,6
1209290,100.0,6
1209335,100.0,6
1201823,100.0,6
1201637,100.0,6
1201602,50.0,6
1209176,80.0,6
1209373,0.0,6
1201098,100.0,6
1213641,100.0,6
1201778,50.0,6
1214273,100.0,6
1201851,100.0,6
1201157,100.0,6
716658,100.0,6
771882,100.0,6
717776,100.0,6
765113,0.0,6
772473,100.0,6
717798,80.0,6
717807,0.0,6
717819,0.0,6
716683,100.0,6
718227,100.0,6
774095,0.0,6
771939,100.0,6
717743,100.0,6
761452,100.0,6
764661,0.0,6
716649,100.0,6
764676,0.0,6
774106,0.0,6
771917,100.0,6
771767,33.333333333333,6
716753,0.0,6
769242,0.0,6
767351,100.0,6
717706,100.0,6
766506,0.0,6
761468,100.0,6
717762,0.0,6
717806,0.0,6
1209321,100.0,6
1211066,0.0,6
1214241,0.0,6
1201415,50.0,6
1213964,100.0,6
1201183,100.0,6
1217585,0.0,6
1201254,100.0,6
1217568,0.0,6
1201783,100.0,6
1209059,100.0,6
1201259,100.0,6
1201541,100.0,6
1201399,80.0,6
1217580,0.0,6
1201596,100.0,6
772437,100.0,6
767353,100.0,6
716745,0.0,6
717741,100.0,6
717823,75.0,6
771865,0.0,6
717733,100.0,6
771769,100.0,6
716696,100.0,6
762543,100.0,6
717752,100.0,6
762538,100.0,6
771969,0.0,6
718259,100.0,6
762520,100.0,6
762561,0.0,6
761435,100.0,6
717712,0.0,6
771970,0.0,6
764659,100.0,6
762555,100.0,6
772011,0.0,6
716630,0.0,6
762571,100.0,6
765191,0.0,6
717765,100.0,6
764719,0.0,6
766268,0.0,6
1213655,100.0,6
1201251,100.0,6
1201536,0.0,6
1201729,100.0,6
1201817,100.0,6
1201733,100.0,6
1218503,0.0,6
1216957,0.0,6
1201222,75.0,6
1218071,100.0,6
1201281,100.0,6
1208954,100.0,6
1201959,0.0,6
1201394,25.0,6
1201671,100.0,6
1201957,0.0,6
1201849,0.0,6
1201787,100.0,6
1201895,100.0,6
1201659,100.0,6
1201389,100.0,6
1209177,100.0,6
1209090,100.0,6
1201773,100.0,6
1214265,100.0,6
1209260,100.0,6
1201853,100.0,6
1201481,100.0,6
1209477,100.0,6
717794,100.0,6
771778,100.0,6
717749,100.0,6
716694,0.0,6
762531,0.0,6
771810,100.0,6
772518,100.0,6
772533,0.0,6
718291,0.0,6
769228,0.0,6
771808,75.0,6
772012,0.0,6
717719,80.0,6
767812,0.0,6
766505,0.0,6
771898,100.0,6
718250,100.0,6
769506,0.0,6
774099,0.0,6
717800,0.0,6
717734,100.0,6
716717,0.0,6
717759,100.0,6
716622,100.0,6
717713,0.0,6
762569,100.0,6
716733,0.0,6
716667,0.0,6
718500,100.0,6
716720,0.0,6
762517,100.0,6
716727,0.0,6
717740,100.0,6
766495,0.0,6
764694,0.0,6
1201921,0.0,6
1201503,100.0,6
1213965,0.0,6
1201430,100.0,6
1201751,100.0,6
1209454,0.0,6
1210825,100.0,6
1201487,100.0,6
1201453,100.0,6
1209187,100.0,6
1201181,100.0,6
1201635,100.0,6
1201322,100.0,6
1201539,100.0,6
1214282,0.0,6
1201667,0.0,6
1201333,100.0,6
1216948,100.0,6
1209092,100.0,6
1217330,100.0,6
1209124,100.0,6
765133,0.0,6
717801,0.0,6
716664,100.0,6
717778,100.0,6
716659,100.0,6
717769,100.0,6
717717,0.0,6
717723,100.0,6
716620,100.0,6
716714,100.0,6
716698,100.0,6
717775,100.0,6
771770,0.0,6
716688,0.0,6
764692,0.0,6
772457,100.0,6
716685,100.0,6
765211,0.0,6
718224,0.0,6
716687,100.0,6
716689,0.0,6
774097,0.0,6
772439,100.0,6
762565,0.0,6
716641,100.0,6
764565,100.0,6
769507,0.0,6
717707,100.0,6
717735,100.0,6
761482,100.0,6
764690,0.0,6
716670,100.0,6
717732,100.0,6
771876,100.0,6
717709,100.0,6
769255,0.0,6
762552,100.0,6
717790,80.0,6
716692,100.0,6
717820,0.0,6
717725,100.0,6
769263,100.0,6
1201627,0.0,6
1201451,100.0,6
1217724,100.0,6
1201120,100.0,6
1213852,50.0,6
1214461,0.0,6
1201703,100.0,6
1209076,100.0,6
1201604,100.0,6
1213849,100.0,6
1201693,0.0,6
1201923,0.0,6
1209275,100.0,6
1213963,100.0,6
1201211,100.0,6
1217579,0.0,6
1201735,100.0,6
1201093,100.0,6
1201327,100.0,6
1201565,100.0,6
1201445,0.0,6
1209259,100.0,6
717787,100.0,6
717702,50.0,6
717738,100.0,6
716731,100.0,6
716646,100.0,6
717763,100.0,6
774085,0.0,6
769260,0.0,6
762541,100.0,6
716746,0.0,6
762573,0.0,6
716697,100.0,6
764613,0.0,6
717754,100.0,6
716636,0.0,6
717729,80.0,6
771845,0.0,6
717711,100.0,6
769232,0.0,6
761455,75.0,6
716624,100.0,6
771863,33.333333333333,6
716716,100.0,6
762547,100.0,6
717757,100.0,6
716749,100.0,6
716653,100.0,6
717721,100.0,6
717825,100.0,6
716617,0.0,6
717703,100.0,6
771877,66.666666666667,6
717728,100.0,6
718219,100.0,6
716722,0.0,6
1201476,100.0,6
1201159,100.0,6
1209163,100.0,6
1209289,100.0,6
1209274,100.0,6
1214080,80.0,6
1201669,0.0,6
1201276,100.0,6
1209244,100.0,6
1217729,0.0,6
1201100,100.0,6
1214274,100.0,6
1201811,100.0,6
1201821,100.0,6
1201631,100.0,6
1201747,100.0,6
1214082,100.0,6
1201331,100.0,6
1209354,0.0,6
1201741,100.0,6
1209372,83.333333333333,6
1201510,100.0,6
1201203,100.0,6
1217563,0.0,6
718442,100.0,6
716739,0.0,6
716644,0.0,6
717758,100.0,6
765195,0.0,6
768971,0.0,6
759427,100.0,6
716726,0.0,6
716680,100.0,6
716676,0.0,6
764682,0.0,6
718057,100.0,6
716635,100.0,6
716695,100.0,6
717744,100.0,6
762535,0.0,6
772528,100.0,6
762533,0.0,6
717700,100.0,6
718251,100.0,6
772455,80.0,6
717701,100.0,6
717761,100.0,6
717708,50.0,6
762526,100.0,6
762557,100.0,6
772013,0.0,6
771768,100.0,6
761441,100.0,6
764696,0.0,6
716751,100.0,6
716701,100.0,6
718267,100.0,6
716678,0.0,6
762545,100.0,6
717789,100.0,6
716671,100.0,6
1213651,100.0,6
1201185,50.0,6
1201701,0.0,6
1217622,0.0,6
1201532,0.0,6
1213650,100.0,6
1201665,100.0,6
1201731,0.0,6
1201845,0.0,6
1214260,100.0,6
1201897,100.0,6
1201889,100.0,6
1201283,100.0,6
1201899,100.0,6
1209162,100.0,6
1218075,100.0,6
1201304,100.0,6
1214270,100.0,6
1201357,0.0,6
762523,100.0,6
772474,100.0,6
716629,0.0,6
717804,0.0,6
767367,100.0,6
717797,0.0,6
772539,0.0,6
717718,0.0,6
716743,0.0,6
772475,100.0,6
718266,100.0,6
717696,100.0,6
717755,100.0,6
717768,100.0,6
717705,100.0,6
771828,0.0,6
716663,100.0,6
717777,100.0,6
717818,0.0,6
765122,0.0,6
717827,0.0,6
764583,50.0,6
716640,0.0,6
717814,0.0,6
761439,100.0,6
771847,0.0,6
716736,0.0,6
717799,0.0,6
769259,100.0,6
767369,100.0,6
771826,100.0,6
769236,0.0,6
717715,0.0,6
771941,100.0,6
716656,100.0,6
717722,100.0,6
761444,100.0,6
769496,100.0,6
762559,100.0,6
717779,75.0,6
772024,0.0,6
717750,100.0,6
718292,0.0,6
718470,100.0,6
1201725,0.0,6
1209243,100.0,6
1214268,100.0,6
1209307,100.0,6
1201397,100.0,6
1209455,100.0,6
1201177,100.0,6
1217312,100.0,6
1214243,0.0,6
1217573,0.0,6
1201606,100.0,6
1201699,100.0,6
1201125,100.0,6
1201705,100.0,6
1201151,100.0,6
1213966,100.0,6
1201633,100.0,6
1214212,100.0,6
1201298,100.0,6
1209204,100.0,6
1201819,100.0,6
1209353,100.0,6
1201785,0.0,6
1209306,100.0,6
1201363,100.0,6
1201949,0.0,6
1209322,0.0,6
1209043,100.0,6
1201246,0.0,6
765187,0.0,6
717726,0.0,6
762567,0.0,6
717727,100.0,6
718218,0.0,6
717756,100.0,6
716724,0.0,6
765126,100.0,6
762549,100.0,6
716713,100.0,6
717742,50.0,6
717720,0.0,6
762528,0.0,6
716632,0.0,6
717760,75.0,6
717716,0.0,6
769249,100.0,6
764700,100.0,6
717767,0.0,6
716652,100.0,6
764667,100.0,6
761511,0.0,6
771915,100.0,6
716647,100.0,6
768969,0.0,6
761492,100.0,6
765117,0.0,6
716710,100.0,6
768643,100.0,6
761448,0.0,6
761532,100.0,6
718233,100.0,6
769265,0.0,6
716729,0.0,6
716665,0.0,6
717747,100.0,6
716638,0.0,6
1201508,100.0,7
1217581,0.0,7
1209373,0.0,7
1201449,100.0,7
1216801,20.0,7
1201098,100.0,7
1201365,100.0,7
1213641,100.0,7
1201749,100.0,7
1201778,50.0,7
1211067,100.0,7
1214273,100.0,7
1201851,100.0,7
1201157,100.0,7
1216809,60.0,7
1209290,100.0,7
1214238,0.0,7
1201954,50.0,7
1209335,100.0,7
1209075,100.0,7
1201229,100.0,7
1201823,100.0,7
1201209,100.0,7
1201637,100.0,7
1209334,100.0,7
1201602,50.0,7
1209176,80.0,7
